书名,评分,作者/编译/出版社/出版时间/定价,纸质版价格,简介
理解和改变世界 : 从信息到知识与智能,8.3,(法) 约瑟夫·希发基思 / 唐杰、阮南捷 / 中信出版社 / 2023-4 / 79,纸质版 51.30元,【编辑推荐】 ★ 图灵奖得主，中美法三国院士，法国科学院院士、世界安全计算机系统重要贡献者约瑟夫·希发基思重磅著作。 ★ 深入理解知识和智能的本质，明晰人类...
埃隆·马斯克传,8.6,[美]沃尔特·艾萨克森 / 孙思远、刘家琦 / 中信出版社 / 2023-9-12 / 90.00元,纸质版 60.00元,著名传记作家艾萨克森以近距离的观察视角，揭开了如今全球引人注目、富有争议性的创新企业家的神秘面纱：他善于突破常规，引领全球进入电动汽车时代、私人太空探索时代...
从一到无穷大,9.1,[美] 乔治·伽莫夫 / 阳曦 / 天津人民出版社 / 2019-9 / 58.00元,纸质版 28.40元,从一粒原子，到无穷宇宙，一本书汇集人类认识世界、探索宇宙的方方面面：数论、世界线、相对论、量子力学、核物理、遗传学…… 这本书将会回答你如下问题：无穷大究竟...
千脑智能,8.3,[美] 杰夫·霍金斯 / 廖璐、熊宇轩、马雷 / 浙江教育出版社 / 2022-9 / 109.90元,纸质版 71.40元,近些年，当人们谈论人工智能时，总热衷于讨论算法的优化、模型的迭代、算力的多少。人们不断地在追求模型的深度、数据的规模和芯片的算力。海量参数的复杂网络仿佛就是...
硅谷之火 : 个人计算机的诞生与衰落（第3版）,7.9,迈克尔·斯韦因、保罗·弗赖伯格 / 陈少芸、成小留、朱少容 / 人民邮电出版社 / 2019-10-30 / 99.00元,纸质版 73.70元,本书是一部微型计算机发展史，让读者了解整个20世纪以及至21世纪初计算机从兴起到鼎盛直至今天受到平板电脑和手机等电子产品冲击的整个过程，是一本集历史故事与小...
智慧的疆界 : 从图灵机到人工智能,9.1,周志明 / 机械工业出版社 / 2018-1-1 / 56.9,纸质版 50.60元,这是一部对人工智能充满敬畏之心的匠心之作，由《深入理解Java虚拟机》作者耗时一年完成，它将带你从奠基人物、历史事件、学术理论、研究成果、技术应用等5个维度...
浪潮之巅（第四版）（上下册）,9.1,吴军 / 人民邮电出版社 / 2019-6 / 139.00元,纸质版 65.33元,这不只是一部科技产业发展历史集…… 更是在这个智能时代，一部IT人非读不可，而非IT人也应该阅读的作品。 一个企业的发展与崛起，绝非只是空有领导强人即可达成...
失控 : 全人类的最终命运和结局,8.6,[美] 凯文·凯利 / 东西文库 / 新星出版社 / 2010-12 / 88.00元,纸质版 58.60元,"《失控》，全名为《失控：机器、社会与经济的新生物学》（Out of Control: The New Biology of Machines, Social..."
世界文明中的技术,7.6,[英]阿诺德·佩西、[英]白馥兰 / 朱峒樾 / 中信出版集团 / 2023-1 / 88,纸质版 60.40元,【内容简介】 本书概述了自公元1000年起、横跨千年的世界技术发展传播史。这场讨论围绕着三个关键概念展开：技术对话、环境制约、工业革命。作者使用了“技术对话...
芯片浪潮 : 纳米工艺背后的全球竞争,8.8,余盛 / 电子工业出版社 / 2023-6 / 89.00元,纸质版 44.50元,本书全景式展现了芯片行业关键的几十年发展历程，以详细的数据分析和严谨的史实考证为基础，以台积电、联华电子、三星、英特尔等关键企业的发展为线索，铺陈出整个行业...
技术的本质（经典版） : 技术是什么，它是如何进化的,7.7,[美]布莱恩·阿瑟(W.Brian Arthur) / 曹东溟、王健 / 浙江人民出版社 / 2018-6-1 / 79.90元,纸质版 48.70元,[内容简介] ●《技术的本质》（经典版）是布莱恩•阿瑟所创建的一套关于技术产生和进化的系统性理论。 ●本书是打开“技术黑箱”的钥匙，它用平实的语言将技术本质...
问道前沿：科技如何构筑我们的未来,6.7,杨国安 / 中信出版集团 / 2023-9,纸质版 44.20元,近年来，人工智能发展非常迅速，在可以预见的未来，它必然会强烈冲击并深刻变革人类既有的生活模式。实际上，除技术问题外，人工智能的逻辑基础和伦理基础与哲学之间的...
埃隆·马斯克 : 脑机接口与人类永生,8.1,(日) 滨田和幸 / 孙律 / 浙江人民出版社 / 2023-7-1 / 58.00元,纸质版 30.90元,其实，你我以及所有人正在经历的现实，可能正在其他很多宇宙中一遍又一遍地发生。每种历史都会无限次地频繁上演。但即便如此，生命和意识也终将化为乌有，一切创造都将...
人工智能哲学十五讲,8.8,徐英瑾 / 北京大学出版社 / 2021-7 / 65,纸质版 44.20元,★《新京报书评周刊》《上海书评》推荐图书 ★《新周刊》推荐推文阅读量10万+ ★胡泳作序推荐，梁小民、刘海龙等多位专家读后好评 ★当大厂外包、打零工、无偿兼...
直到时间的尽头 : 追寻宇宙、生命和意识的最终意义,7.2,[美国] 布赖恩·格林 / 舍其 / 海南出版社 / 2023-1-31 / 79.00,纸质版 54.60元,✺给每个人的生命健康常识课 ✺揭示癌症奥秘，直抵医学真相 ✺国际知名医师杰森·冯对癌症的全新见解 ✺北京大学肿瘤学博士吴舟桥审校并作序推荐 ✺医学博士、脑科...
一人公司 : 失业潮中的高新技术工作者,9.0,[美] 卡丽·莱恩 / 李磊 / 广东人民出版社 / 2024-1 / 78.00元,纸质版 39.00元,编辑推荐： 1.华为创始人任正非、西湖大学校长施一公亲自推荐! 2.硅谷投资人吴军、著名经济学家向松祚、阿里巴巴副总裁华先胜、阿里达摩院量子实验室主任施尧耘...
癌症密码,7.7,[加拿大]杰森·冯 / 杨诚 / 北京联合出版公司 / 2023-1 / 68.00,纸质版 34.00元,这是对埃隆·马斯克和 SpaceX 公司初创时期艰难岁月的记录。跟马斯克一起工作是什么体验？本书讲述了36位初创成员与他共同疯魔、此生难忘的飞天故事。 20...
科学：无尽的前沿,8.7,范内瓦·布什、拉什·D.霍尔特 / 崔传刚 / 中信出版集团 / 2021-5-1 / 59.00元,纸质版 38.40元,《麻省理工科技评论》（MIT Technology Review）从2001年开始，每年都会发布“全球十大突破性技术”，并预测其大规模商业化的潜力，以及对人...
冲向火星 : 马斯克和 SpaceX 的初创故事,7.3,[美] 艾瑞克·伯格 / 张含笑 / 花山文艺出版社 / 2023-6 / 68.00元,纸质版 48.00元,⭐️2023年深圳读书月“年度十大好书” “年度好书大赏·评委赏” ⭐️2018年费正清奖 ⭐️2019年列文森图书奖获奖作品 艺术家徐冰作序推荐 本书以...
科技之巅（20周年珍藏版） : 全球突破性技术创新与未来趋势,9.1,DeepTech深科技 / 人民邮电出版社 / 2023-1-1 / 169.8,纸质版 98.00元,腾讯官方唯一授权的权威传记 著名财经作家吴晓波倾力之作 当市值最高的中国互联网公司，遇上中国财经界最冷静的一双眼睛 读懂腾讯，读懂中国互联网 . 内容简介 ...
中文打字机 : 一个世纪的汉字突围史,7.8,[美] 墨磊宁 / 张朋亮 / 广西师范大学出版社 / 2023-1 / 98.00元,纸质版 76.40元,凯特·克劳福德通过引入地图集的方式来讨论塑造人工智能的经济、政治、文化和历史力量，只有将人工智能与这些更广泛的结构和社会系统联系起来，才能够摆脱纯粹技术概念...
腾讯传 : 中国互联网公司进化论,7.8,吴晓波 / 浙江大学出版社 / 2017-1-1 / 58.00元,纸质版 43.00元,本书从人工智能（AI）的发展历史讲起，介绍了目前非常热门的深度学习加速芯片和基于神经形态计算的类脑芯片的相关算法、架构、电路等，并介绍了近年来产业界和学术界...
技术之外 : 社会联结中的人工智能,8.8,[美]凯特·克劳福德（Kate Crawford） / 丁红、方伟、李红澄 / 中国原子能出版社、中国科学技术出版社 / 2024-3,纸质版 34.50元,A potent exploration of the power of blockchains to reshape the future of the ...
AI芯片：前沿技术与创新未来,,张臣雄 / 人民邮电出版社 / 2021-3 / 159.8,纸质版 139.10元,本书全面、深入地探讨了人工智能（AI）领域的理论和实践，以统一的风格将当今流行的人工智能思想和术语融合到引起广泛关注的应用中，真正做到理论和实践相结合。 全...
Read Write Own : Building the Next Era of the Internet,9.3,Chris Dixon / Random House / 2023-3-20 / USD 28.00,纸质版 99.00元,"From the author of Steve Jobs and other bestselling biographies, this is the a..."
人工智能（第4版） : 现代方法,8.5,[美] Stuart Russell、[美] Peter Norvig / 张博雅、陈坤、田超、顾卓尔、吴凡、赵申剑 / 人民邮电出版社 / 2022-11 / 198.00元,纸质版 135.00元,近年来，互联网持续震动着全世界各个行业以至于整个经济规则……在中国，以小米为代表的各类“互联网思维”轰轰烈烈地颠覆着各个行业……而这一切的一切，凯文凯利早就...
Elon Musk,8.5,Walter Isaacson / Simon & Schuster / 2023-9-12 / USD 35.00,纸质版 22.50元,一个 AI 的自白，以第一人称视角，通俗易懂地讲述 AI 的来龙去脉，生动活泼地表达 AI 的技术原理。从历史到未来，跨越百年时空；从理论到实践，解读AI大...
技术史（第Ⅰ卷） : 远古至古代帝国衰落,9.9,查尔斯•辛格、E.J. 霍姆亚德、A.R. 霍尔 / 王 前、李英杰、孙希忠 / 中国工人出版社 / 2021-6 / 278.00,纸质版 169.80元,《技术史》共八卷，本卷为第一卷，主要关注远古至古代帝国衰落（史前至约公元前500年）时期的技术。这一阶段开始于50多万年前，人类的灵巧性已经得到出色发展。本...
技术垄断 : 文化向技术投降,8.0,[美]尼尔•波斯曼 / 何道宽 / 中信出版社 / 2019-4-1 / 58.00,纸质版 38.60元,本书与《童年的消逝》《娱乐至死》并称尼尔•波斯曼的“媒介批评三部曲”，其一以贯之的主题是检讨技术对人类社会生活、文化、制度的负面影响。 作者认为，技术和人的...
富足（经典版）,7.7,[美]彼得·戴曼迪斯、[美]史蒂芬·科特勒 / 贾拥民 / 浙江人民出版社 / 2016-11 / 79.90元,纸质版 55.90元,● 实现生活富足是人类最大的挑战，《富足》告诉我们应该怎样奋起迎接这个挑战。 ● 水、食物、住所／能源、教育、信息通信技术／自由、健康／构成了“富足金字塔”...
哥德尔、艾舍尔、巴赫 : 集异璧之大成,9.4,[美] 侯世达 / 严勇、刘皓明、莫大伟 / 商务印书馆 / 1997-5 / 88.00元,纸质版 96.00元,集异璧－GEB，是数学家哥德尔、版画家艾舍尔、音乐家巴赫三个名字的前缀。《哥德尔、艾舍尔、巴赫书：集异璧之大成》是在英语世界中有极高评价的科普著作，曾获得普...
未来呼啸而来,7.3,彼得·戴曼迪斯（Peter H.Diamandis）、史蒂芬·科特勒（Steven Kotler） / 贾拥民 / 北京联合出版公司 / 2021-1-5 / 89.90元,纸质版 54.80元, 作者彼得·戴曼迪斯和史蒂芬·科特勒全面展示了商业创业风口上的9大指数型技术——量子计算、人工智能、网络、机器人、虚拟现实与增强现实、3D打印、区块链、材...
七堂极简物理课,8.4,[意] 卡洛·罗韦利 / 文铮、陶慧慧 / 湖南科学技术出版社 / 2016-5 / 39.00元,纸质版 26.00元,在本书中，意大利物理学家卡洛•罗韦利，用诗一般简洁优美的语言，向读者讲述了20世纪以来现代物理学的伟大理论发现。相对论、量子力学、宇宙的结构、空间的颗粒、时...
未来志 : The Future Then,9.0,美国《大众科学》 / 陶凌寅 / 新星出版社 / 2020-6 / 168.00元,纸质版 99.10元,一本毫不枯燥的科技史启蒙书。 以十足的幽默笔调和精彩绝伦的插画，呈现一百多年来的科技进步。 航空、医学、通讯、天文、交通……一本书囊括现代科学各行业，堪称科...
发明：改变我们生活的技术突破 : 改变我们生活的技术突破,8.4,[英] 理查德·普拉特 文、[英] 詹姆斯·布朗 图 / 跃钢 / 北京联合出版公司 / 2020-6 / 110.00元,纸质版 30.60元,DK金牌作者讲解文明史关键发明与发现，著名时尚设计师操刀原理和结构的信息可视化，超大开本科普30项改变世界的技术突破：火、钟表、马桶、无线电、互联网…… ◎...
改变心理学的40项研究,9.2,罗杰•霍克 (Roger R. Hock) / 白学军 / 人民邮电出版社 / 2010-8-1 / 28.00元,纸质版 87.30元,本书的独到之处在于填补了心理学书籍和心理学研究之间的沟壑，从历史的角度展示了心理学史上最有名的40项研究，并介绍了这些研究的后续进展和相关研究。通过阅读本书...
系统架构 : 复杂系统的产品设计与开发,8.9,爱德华·克劳利（Edward Crawley）、布鲁斯·卡梅隆（Bruce Cameron）、丹尼尔·塞尔瓦（Daniel Selva） / 爱飞翔 / 机械工业出版社 / 2017-1 / 119.00,纸质版 39.00元,本书由系统架构领域3位领军人物亲笔撰写，该领域资深专家Norman R. Augustine作序推荐，Amazon全五星评价。 全书共分四部分。 第一部分（...
硬科技：大国竞争的前沿,6.7,国务院发展研究中心国际技术经济研究所 西安市中科硬科技创新研究院 / 中国人民大学出版社 / 62.80元,纸质版 28.04元,硬科技是对经济社会发展具有支撑作用的关键核心技术，是技术系统中的重要节点，将引领产业变革和社会进步。实现硬科技的突破，将助力我国在新一轮产业革命中占据领先优...
科学之魂 : 爱因斯坦、海森堡、玻尔关于不确定性的辨论,8.5,[英]戴维·林德利 / 李永学 / 浙江人民出版社 / 2018-10 / 55.00,纸质版 36.00元,★权威媒体鼎力推荐： 《自然》《发现》《新科学家》《科学美国人》 《今日美国》 《经济学人》 《纽约时报》 《出版人周刊》 林德利捕捉到了斗争中的激情，既展...
侧扫声呐水下图像处理,6.4,中国矿业大学出版社 / 2020,纸质版 48.30元,（1）国际大腕“数字经济之父”继畅销书《维基经济学》之后再出力作！ （2）一本真正全景式描述区块链理论及应用的巨著！ （3）苹果共同创始人史蒂夫·沃兹尼亚克...
区块链革命 : 比特币底层技术如何改变货币、商业和世界,6.9,[加]唐塔普斯科特（Don Tapscott）、[加]亚力克斯·塔普斯科特(Alex Tapscott) / 中信出版社 / 2016-10 / 69,纸质版 38.90元,随着人工智能和自动化的迅猛发展，人们一方面因科技的进步而享受到便利，另一方面又担心自己可能被机器取代，尤其在“后疫情时代”，面对充满不确定性的疫情变化，远程...
智能时代的九大生存法则,5.7,凯文·鲁斯（Kevin Roose） / 桂曙光、任溶 / 中信出版集团 / 2023-1 / 59,纸质版 56.50元,数据自古有之，它是对万事万物的精确刻画，也是对客观世界的普遍记录。伴随着信息爆炸与技术革新，大数据正以排山倒海之势席卷世界，影响着社会生产生活的方方面面，不...
善数者成：大数据改变中国（中宣部2019年主题出版重点出版物）,7.7,涂子沛、郑磊 / 人民邮电出版社 / 2019-9 / 69.00元,纸质版 208.80元,在本书中，Lakos介绍了将大型系统分解成较小且较好管理的组件层次结构（不是继承）的过程。这种具有非循环物理依赖的系统的维护、测试和重用从根本上比相互紧密依...
大规模C++程序设计,8.8,John Lakos / 李师贤、明仲、曾新红、刘显明 等 / 中国电力出版社 / 2003.9 / 72.00,纸质版 60.60元,西蒙教授说，科学的目标在于让精妙复杂的东西变得简单易懂，却又不失其惊奇之处！本书作为人工智能领域的一本经典，对人工智能领域所涉及的各学科均做出了独到的分析。...
人工智能科学,8.2,赫伯特·A.西蒙 / 陈耿宣、陈桓亘 / 中国人民大学出版社 / 2023-3 / 88元,纸质版 34.70元,[内容简介]  《系统之美》是一本简明扼要的系统思考入门指南，也是认识复杂动态系统的有力工具，帮助大家提高理解和分析身边系统的能力。小到个人问题，大到全球...
我从太空考古,8.3,[美]萨拉·帕卡克 / 陈召强 / 中信出版集团 / 2023-10,纸质版 52.60元,浪漫主义与工业文明曾被认为是对立的两端。本书揭示了在19世纪早期的法国，科学与艺术是如何交织在一起，使社会从长期动荡中恢复过来。作者特雷希致力于现代早期历史...
浪漫机器 : 拿破仑之后的乌托邦科学与技术,9.3,[美]约翰·特雷希 / 刘慧宁、石稷馨 / 中国科学技术出版社 / 2023-1 / 128,纸质版 55.88元,《技术与文明》荣获第一届（2021）亚洲图书奖（The Asia Book Awards ） 第十七届文津图书奖推荐图书 【编辑推荐】 我们有石器时代的情感...
技术与文明 : 我们的时代和未来,7.9,张笑宇 / 广西师范大学出版社 / 2021-3 / 88,纸质版 58.60元,【内容简介】 随着生物技术、纳米技术、信息技术（大数据和互联网）、认知科学（人工智能和机器人）的发展，以及人机混合技术、3D打印技术（尤其在医学上）的广泛运...
超人类革命 : 生物科技将如何改变我们的未来？,7.3,[法] 吕克·费希 / 周行 / 湖南科学技术出版社 / 2017-10 / 45.00,纸质版 19.80元,吴军博士从对人类文明产生了重大影响却在过去被忽略的历史故事里，选择了有意思的几十个片段特写，以人文和科技、经济结合的视角，展现了一幅人类文明发展的宏大画卷。...
文明之光,9.2,吴军 / 人民邮电出版社 / 2017-5-1 / CNY 246.00,纸质版 39.50元,在当今这个时代，我们经常默认社会交往空间仅仅属于人类以及人际交往关系。然而机器人作为全新交往“伙伴”——不管是作为人类伙伴的替代还是补充——的出现，都在挑战...
社交机器人：界限、潜力和挑战,9.0,柳帅 张英飒 / 北京大学出版社 / 2021-11-1 / 79.00,纸质版 54.50元,本书是对以数据深度需求为中心的科学、研究以及针对计算和统计方法的参考书。本书共五章，每章介绍一到两个Python数据科学中的重点工具包。首先从IPython...
Python数据科学手册,9.3,[美] Jake VanderPlas / 陶俊杰、陈小莉 / 人民邮电出版社 / 2018-1-20 / 109.00元,纸质版 34.00元,全书聚焦用结构化汇报破解职场中汇报难题这一主题，围绕商务活动中的具体情境和案例，主要介绍结构化汇报的基本要求、特点和方法，分析如何在口头汇报工作、书面汇报工...
结构化汇报：如何呈现工作成果、产品与自我能力,8.7,黄漫宇 / 机械工业出版社 / 2024-2 / 68,纸质版 59.30元,党的二十大报告指出，“要坚持以推动高质量发展为主题，把实施扩大内需战略同深化供给侧结构性改革有机结合起来，增强国内大循环内生动力和可靠性，提升国际循环质量和...
大国产业链,6.2,中金公司研究部 / 中信出版社 / 2023-3-1,纸质版 17.90元,《科技之光》是“国民教育通识读本”系列之一，介绍了人类史上对科技文明与进步起到举重若轻作用的天才大师的经典巨作，以及新科研技术创新，解读了这些发明的历程及对...
科技之光 : 国民教育通识读本 科技卷,9.5,扈永进 / 江苏凤凰文艺出版社 / 2017-4 / 39.8,纸质版 37.60元,《无穷的开始》是一次大胆的、包罗万象的智力探险。戴维·多伊奇探索那些使我们理解现实世界怎样运转的重大问题。《真实世界的脉络》描述了我们当前知识中最深刻的4条...
无穷的开始 : 世界进步的本源,8.2,[英]戴维·多伊奇（David Deutsch） / 王艳红、张韵 / 人民邮电出版社 / 2014-11 / 59.00元,纸质版 82.60元,《马道成功:创业教父马云的经营哲学》详细介绍了马云在创办和经营企业时对所涉及的企业与客户、员工、股东、社会、同行等多个关系的处理方法和理念，结合阿里巴巴履行...
马道成功 : 创业教父马云的经营哲学,8.2,高强 / 人民邮电出版社 / 2011-12 / 38.00元,纸质版 51.40元,本书追溯梦想成真的源头：来自苹果计算机公司某个不起眼角落里的麦金托什计算机开发小组。历数麦金托什的开发始末，从远自1979年的充满梦幻的研究计划起，至198...
苹果往事 : 开发麦金托什的非凡岁月,8.2,[美] 安迪·赫茨菲尔德 / 洪慧芳 / 电子工业出版社 / 2010-01 / 48.00元,纸质版 48.10元,"Israel leads the world in start-ups, particularly in the tech sector, and Seno..."
Start-up Nation : The Story of Israel's Economic Miracle,9.6,Dan Senor、Saul Singer / Twelve / 2009 / USD 26.99,纸质版 20.00元,http://neuralnetworksanddeeplearning.com/
Neural Networks and Deep Learning,8.8,Michael Nielsen / 2016-1,纸质版 44.48元,这是一本关于京东方的再创业史。记录了京东方在一个全球高技术工业中的史诗般崛起。通过讲述这个真实的故事——真实的团队在真实的世界里创造出来的真实业绩——解释了...
洞察AIGC：智能创作的应用、机遇与挑战,8.3,,纸质版 77.80元,《洞察AIGC：智能创作的应用、机遇与挑战》内容分为 3 篇：第 1 篇“AIGC 的蜕变”讲述 AIGC 的发展历史及其背后的智能；第2 篇“AIGC 的...
必然,8.5,[美] 凯文·凯利 / 周峰、董理、金阳 / 电子工业出版社 / 2016-1 / 58.00元,纸质版 25.80元,凯文·凯利对于经济和社会发展的趋势有着深刻的见解。20年前，他的《失控》一书，便已预见了当下几乎所有的互联网经济热点概念，如：物联网、云计算、虚拟现实、网络...
编程宇宙 : 量子计算机科学家解读宇宙,7.7,赛斯·劳埃德 / 张文卓 / 中国科学技术大学出版社 / 2022-5-1 / 60,纸质版 37.00元,编辑推荐 量子计算科学家的宇宙之书！量子科技版的《时间简史》和《宇宙的琴弦》！美国《书单（Booklist）》杂志年度最佳科学图书！2004年诺贝尔物理学奖...
时间旅行简史,9.2,[美国] 詹姆斯·格雷克 / 楼伟珊 / 人民邮电出版社 / 2017-10 / 49.00元,纸质版 31.00元,现如今，时间旅行已经深深渗透进我们的文化，几乎随处可见。但可能出乎我们大多数人意料，时间旅行其实是一个晚近的发明，“一种现代幻想”。当H.G. 威尔斯在十九...
平面国 : 多维空间传奇往事,7.1,[英] 埃德温·A.艾勃特 / 鲁冬旭 / 上海文化出版社 / 2020-8 / 39.80元,纸质版 19.90元,"很难简单概括《平面国》这本书。 它可以是：首次解释""维度""概念的科普读物、脑洞大开的科幻小说、煞有介事的数学童话、剑走偏锋的精神启蒙、辛辣讽喻英国维多利亚时..."
我们的后人类未来 : 生物科技革命的后果,8.1,[美] 弗朗西斯·福山 / 黄立志 / 广西师范大学出版社 / 2017-1 / 58.00元,纸质版 45.30元,福山在1989年提出现已家喻户晓的宣示，我们所知的历史已臻于终点。十年后，他修正自己的论点：我们还没抵达历史终点，因为，我们仍未臻于科学终点。在这部著作中，...
不拘一格 : 网飞的自由与责任工作法,8.0,[美] 里德·哈斯廷斯、[美] 艾琳·迈耶 / 杨占 / 中信出版社 / 2021-1-1 / 69.00,纸质版 44.90元,网飞，一家市值超2000亿美元，全球付费订阅用户超1.9亿，业务版图遍布近200个国家和地区的商业巨头。 作为创始人兼 CEO，里德·哈斯廷斯引领网飞实现了...
AI智能化办公：ChatGPT使用方法与技巧从入门到精通,7.6,李婕、高博、袁瑗 编著 / 北京大学出版社,纸质版 47.50元,白宫智囊探访全球数十个稀有金属重镇， 拜会数百位行业精英，结合宏观趋势观察 抽丝剥茧解读稀有金属产业幕后的力量角逐 ◎ 编辑推荐 ☆小到电动牙刷、手机，大到...
决战元素周期表 : 稀有金属如何支撑科技进步，变革人类生活，左右世界格局？,8.5,[美] 大卫·S.亚伯拉罕 / 柳林 / 四川人民出版社 / 2018-9 / 39.80元,纸质版 20.38元,科技想要什么》一书中，凯文·凯利预测了未来数十年科技的12种趋势，包括创造大脑这一得寸进尺之举。不过，为了让人类创造的世界实现收益最大化，需要对这种全球体系...
科技想要什么,8.3,[美]凯文·凯利 / 严丽娟 / 电子工业出版社 / 2016-1 / 58.00元,纸质版 38.80元,算法正在无形地塑造我们的世界。新闻推送、搜索排名、信用评分、行政决策、甚至审判量刑，都以源源不断的数据驱动的算法深入社会生活的各个角落，成为资源分配者与权力...
权力之治：人工智能时代的算法规制,8.5,张凌寒 / 上海人民出版社 / 2021-5 / 96,纸质版 48.00元,《精益创业:新创企业的成长思维》内容简介：我们正处在一个空前的全球创业兴盛时代，但无数创业公司都黯然收场，以失败告终。精益创业代表了一种不断形成创新的新方法...
精益创业 : 新创企业的成长思维,6.5,[美] 埃里克·莱斯 / 吴彤 / 中信出版社 / 2012-8 / 49.00元,纸质版 31.80元,为什么印度的整体社会发展缓慢，而软件出口却独领风骚？为什么美国的IT公司不断裁人，同时又引进外国雇员？作者基于在印度、澳大利亚和马来西亚长达两年的人类学实地...
全球“猎身” : 世界信息产业和印度技术劳工,8.8,项飙 / 王迪 / 北京大学出版社 / 2012-1-1 / 36.00元,纸质版 29.00元,ChatGPT一经问世，在全球范围内引起巨大轰动，GPT-4接入未来办公软件更是让人震惊，而且技术正在以前所未有的速度快速迭代。那么，以这些技术为代表的生成...
生成式人工智能 : AIGC的逻辑与应用,8.4,丁磊 / 中信出版社 / 2023-5 / 69,纸质版 41.40元,※ 2021年度豆瓣读书·科学新知榜第4位 ※ 微积分是人类历史上的伟大思想成就之一，也是数学领域不可或缺的一个重要分支。除此之外，我们更应该关注的事实是：...
微积分的力量,6.2,[美] 史蒂夫·斯托加茨 / 任烨 / 中信出版集团 / 2021-1 / 69.00元,纸质版 30.60元,人类从什么时候开始渴望飞行？ 1000年来的科学家和冒险者都做过哪些飞行的尝试？ 飞机和火箭的历史上有哪些里程碑式的技术突破？ 莱特兄弟之前的几百年，飞机设...
如何离开地球表面 : 人类航空航天小史,8.2,卢西 / 北京日报出版社 / 2021-11 / 69.00元,纸质版 37.69元,"When electronic digital computers first appeared after World War II, they appe..."
技术人创业攻略,8.7,张兰 / 电子工业出版社 / 2016-6-1 / 69.00,纸质版 43.90元,《技术人创业攻略》由作者耗时一年半深度采访 37位 IT/ 互联网行业具有代表性的技术人后所著，内容偏重于探索程序员的内心世界、技术人成长的力量，以及对技术...
